statecode,county,eq_site_limit,hu_site_limit,fl_site_limit
FL,VOLUSIA COUNTY,0,171428.37,0
FL,VOLUSIA COUNTY,0,57142.79,0
FL,VOLUSIA COUNTY,0,4761.9,0
FL,VOLUSIA COUNTY,0,66666.59,0
FL,VOLUSIA COUNTY,0,64761.83,0
FL,VOLUSIA COUNTY,0,2285.71,0
FL,VOLUSIA COUNTY,0,19285.69,0
FL,VOLUSIA COUNTY,0,754.28,0
FL,VOLUSIA COUNTY,0,29333.3,0
FL,VOLUSIA COUNTY,0,2962.85,0
FL,VOLUSIA COUNTY,0,13333.32,0
FL,VOLUSIA COUNTY,0,37108.53,0
FL,VOLUSIA COUNTY,0,2685.71,0
FL,VOLUSIA COUNTY,0,10476.18,0
FL,VOLUSIA COUNTY,0,190475.97,0
FL,VOLUSIA COUNTY,0,24571.4,0
FL,VOLUSIA COUNTY,0,21428.55,0
FL,VOLUSIA COUNTY,0,754.28,0
FL,VOLUSIA COUNTY,0,95237.98,0
FL,VOLUSIA COUNTY,0,61904.69,0
FL,VOLUSIA COUNTY,0,6666.66,0
FL,VOLUSIA COUNTY,0,10476.18,0
FL,VOLUSIA COUNTY,0,14285.7,0
FL,VOLUSIA COUNTY,0,10476.18,0
FL,VOLUSIA COUNTY,0,14285.7,0
FL,VOLUSIA COUNTY,0,10476.18,0
FL,VOLUSIA COUNTY,0,5942.85,0
FL,VOLUSIA COUNTY,0,6666.66,0
FL,VOLUSIA COUNTY,0,59381.1,0
FL,VOLUSIA COUNTY,0,2023.81,0
FL,VOLUSIA COUNTY,0,1071.43,0
FL,VOLUSIA COUNTY,0,2857.14,0
FL,VOLUSIA COUNTY,0,754.28,0
FL,VOLUSIA COUNTY,0,126666.52,0
FL,VOLUSIA COUNTY,0,201904.53,0
FL,VOLUSIA COUNTY,0,1609.52,0
FL,VOLUSIA COUNTY,0,7999.99,0
FL,VOLUSIA COUNTY,0,4095.23,0
FL,VOLUSIA COUNTY,0,7999.99,0
FL,VOLUSIA COUNTY,0,11428.56,0
FL,VOLUSIA COUNTY,0,6285.71,0
FL,VOLUSIA COUNTY,0,1005.71,0
FL,VOLUSIA COUNTY,0,45714.23,0
FL,VOLUSIA COUNTY,0,33333.29,0
FL,VOLUSIA COUNTY,0,6666.66,0
FL,VOLUSIA COUNTY,0,404.76,0
FL,VOLUSIA COUNTY,0,4761.9,0
FL,VOLUSIA COUNTY,0,2857.14,0
FL,VOLUSIA COUNTY,0,20237.12,0
FL,VOLUSIA COUNTY,0,3357.14,0
FL,VOLUSIA COUNTY,0,4095.23,0
FL,VOLUSIA COUNTY,0,33333.29,0
FL,VOLUSIA COUNTY,0,14285.7,0
FL,VOLUSIA COUNTY,0,3357.14,0
FL,VOLUSIA COUNTY,0,1485.71,0
FL,VOLUSIA COUNTY,0,2330463.6,0
FL,VOLUSIA COUNTY,1093860,0,1093860
FL,VOLUSIA COUNTY,0,0,67500
FL,VOLUSIA COUNTY,0,0,101974.5
FL,VOLUSIA COUNTY,0,0,1788300
FL,VOLUSIA COUNTY,0,0,708794.1
FL,VOLUSIA COUNTY,0,0,270000
FL,VOLUSIA COUNTY,0,0,29457
FL,VOLUSIA COUNTY,0,0,59387.4
FL,SEMINOLE COUNTY,1393115.4,1393115.4,1393115.4
FL,SEMINOLE COUNTY,1393115.4,1393115.4,1393115.4
FL,SEMINOLE COUNTY,1393115.4,1393115.4,1393115.4
FL,SEMINOLE COUNTY,1393115.4,1393115.4,1393115.4
FL,SEMINOLE COUNTY,1393115.4,1393115.4,1393115.4
FL,SEMINOLE COUNTY,1393114.5,1393114.5,1393114.5
FL,SEMINOLE COUNTY,1393114.5,1393114.5,1393114.5
FL,SEMINOLE COUNTY,1393114.5,1393114.5,1393114.5
FL,SEMINOLE COUNTY,0,30265.42,0
FL,SEMINOLE COUNTY,0,57124.76,0
FL,SEMINOLE COUNTY,0,329427.09,0
FL,SEMINOLE COUNTY,0,108118.59,0
FL,SEMINOLE COUNTY,0,224721.37,0
FL,SEMINOLE COUNTY,0,224721.37,0
FL,SEMINOLE COUNTY,0,58500,0
FL,SEMINOLE COUNTY,1655653.5,1655653.5,1655653.5
FL,SEMINOLE COUNTY,0,1142895.09,0
FL,SEMINOLE COUNTY,0,1142895.09,0
FL,SEMINOLE COUNTY,0,1839148.74,0
FL,SEMINOLE COUNTY,0,3783708.72,0
FL,SEMINOLE COUNTY,0,3260351.16,0
FL,SEMINOLE COUNTY,0,24041.16,0
FL,SEMINOLE COUNTY,0,146096.28,0
FL,SEMINOLE COUNTY,0,1849.32,0
FL,SEMINOLE COUNTY,0,372637.98,0
FL,SEMINOLE COUNTY,0,53630.28,0
FL,SEMINOLE COUNTY,0,34416,0
FL,SEMINOLE COUNTY,2016263.7,2016263.7,2016263.7
FL,SEMINOLE COUNTY,0,17910000,0
FL,SEMINOLE COUNTY,345203.1,345203.1,0
FL,SEMINOLE COUNTY,0,625461.69,0
FL,SEMINOLE COUNTY,0,568601.54,0
FL,SEMINOLE COUNTY,0,78616.93,0
FL,SEMINOLE COUNTY,0,295270.57,0
FL,SEMINOLE COUNTY,0,1563197.15,0
FL,SEMINOLE COUNTY,0,1563197.15,0
FL,SEMINOLE COUNTY,0,4387.92,0
FL,SEMINOLE COUNTY,0,1281551.99,0
FL,SEMINOLE COUNTY,0,1461726.46,0
FL,SEMINOLE COUNTY,0,173688.57,0
FL,SEMINOLE COUNTY,0,3080686.78,0
FL,SEMINOLE COUNTY,0,746860.86,0
FL,SEMINOLE COUNTY,0,368402.6,0
FL,SEMINOLE COUNTY,0,601510.95,0
FL,SEMINOLE COUNTY,0,456161.04,0
FL,SEMINOLE COUNTY,0,9141.5,0
FL,SEMINOLE COUNTY,0,42050.92,0
FL,SEMINOLE COUNTY,0,18283.01,0
FL,SEMINOLE COUNTY,0,22853.76,0
FL,SEMINOLE COUNTY,0,4936.41,0
FL,SEMINOLE COUNTY,0,36474.6,0
FL,SEMINOLE COUNTY,0,9141.5,0
FL,SEMINOLE COUNTY,0,2742.45,0
FL,SEMINOLE COUNTY,0,685145.65,0
FL,SEMINOLE COUNTY,0,903001.4,0
FL,SEMINOLE COUNTY,0,39277.39,0
FL,SEMINOLE COUNTY,0,91415.04,0
FL,SEMINOLE COUNTY,0,377544.11,0
FL,SEMINOLE COUNTY,0,20476.97,0
FL,SEMINOLE COUNTY,0,142607.46,0
FL,SEMINOLE COUNTY,0,28155.83,0
FL,SEMINOLE COUNTY,0,14077.92,0
FL,SEMINOLE COUNTY,0,279371.67,0
FL,SEMINOLE COUNTY,0,25504.8,0
FL,SEMINOLE COUNTY,0,189686.2,0
FL,SEMINOLE COUNTY,0,423251.63,0
FL,SEMINOLE COUNTY,22860000,22860000,22860000
FL,SEMINOLE COUNTY,0,2182570.2,0
FL,SEMINOLE COUNTY,0,1154977.2,0
FL,SEMINOLE COUNTY,0,2782157.4,0
FL,SEMINOLE COUNTY,0,19080000,0
FL,SEMINOLE COUNTY,0,7581106.67,0
FL,SEMINOLE COUNTY,0,11340000,0
FL,SEMINOLE COUNTY,0,598023,0
FL,SEMINOLE COUNTY,0,593163,0
FL,SEMINOLE COUNTY,0,700326,0
FL,SEMINOLE COUNTY,0,501187.5,0
FL,SEMINOLE COUNTY,0,92583,0
FL,SEMINOLE COUNTY,0,7504335,0
FL,SEMINOLE COUNTY,0,8034948,0
FL,SEMINOLE COUNTY,0,8014428,0
FL,SEMINOLE COUNTY,0,57519,0
FL,SEMINOLE COUNTY,0,40527,0
FL,SEMINOLE COUNTY,0,530955,0
FL,SEMINOLE COUNTY,0,48906,0
FL,SEMINOLE COUNTY,0,5378926.5,0
FL,SEMINOLE COUNTY,0,1566135,0
FL,SEMINOLE COUNTY,0,1074987,0
FL,SEMINOLE COUNTY,0,930604.5,0
FL,SEMINOLE COUNTY,0,2486866.5,0
FL,SEMINOLE COUNTY,0,943272,0
FL,SEMINOLE COUNTY,1540931.4,1540931.4,1540931.4
FL,SEMINOLE COUNTY,0,149261.1,0
FL,SEMINOLE COUNTY,0,89781.11,0
FL,SEMINOLE COUNTY,0,1069517.51,0
FL,SEMINOLE COUNTY,0,56113.2,0
FL,SEMINOLE COUNTY,0,336679.17,0
FL,SEMINOLE COUNTY,0,404015.01,0
FL,SEMINOLE COUNTY,0,897811.13,0
FL,SEMINOLE COUNTY,0,1122263.91,0
FL,SEMINOLE COUNTY,0,561131.96,0
FL,SEMINOLE COUNTY,0,520963.89,0
FL,SEMINOLE COUNTY,0,8692818.96,0
FL,VOLUSIA COUNTY,81000,81000,81000
FL,VOLUSIA COUNTY,0,2831308.92,0
FL,VOLUSIA COUNTY,0,1152126.36,0
FL,VOLUSIA COUNTY,0,256130.82,0
FL,VOLUSIA COUNTY,0,4500,0
FL,VOLUSIA COUNTY,0,945.9,0
FL,VOLUSIA COUNTY,3199140,3199140,3199140
FL,VOLUSIA COUNTY,3690000,3690000,3690000
FL,VOLUSIA COUNTY,608400,608400,608400
FL,VOLUSIA COUNTY,1265135.4,1265135.4,1265135.4
FL,VOLUSIA COUNTY,2443073.4,2443073.4,2443073.4
FL,VOLUSIA COUNTY,302398.2,302398.2,0
FL,VOLUSIA COUNTY,0,959683.05,0
FL,VOLUSIA COUNTY,0,4839381,0
FL,VOLUSIA COUNTY,0,2872602,0
FL,VOLUSIA COUNTY,0,1630035,0
FL,VOLUSIA COUNTY,0,98595,0
FL,VOLUSIA COUNTY,0,225684,0
FL,VOLUSIA COUNTY,0,863442,0
FL,VOLUSIA COUNTY,0,1224747,0
FL,VOLUSIA COUNTY,0,504306,0
FL,VOLUSIA COUNTY,0,658647,0
FL,VOLUSIA COUNTY,0,702000,0
FL,VOLUSIA COUNTY,0,1383287.79,0
FL,VOLUSIA COUNTY,0,10800000,0
FL,VOLUSIA COUNTY,0,369000,0
FL,VOLUSIA COUNTY,0,5949000,0
FL,VOLUSIA COUNTY,0,0,295963.2
FL,VOLUSIA COUNTY,0,0,5278341.6
FL,VOLUSIA COUNTY,0,0,255681.9
FL,VOLUSIA COUNTY,0,0,945000
FL,VOLUSIA COUNTY,0,0,117034.2
FL,VOLUSIA COUNTY,0,0,53096.4
FL,VOLUSIA COUNTY,0,0,47004.3
FL,VOLUSIA COUNTY,0,0,61393.5
FL,VOLUSIA COUNTY,0,0,463540.5
FL,VOLUSIA COUNTY,0,671984.69,0
FL,VOLUSIA COUNTY,0,202849.2,0
FL,VOLUSIA COUNTY,0,4071012.33,0
FL,VOLUSIA COUNTY,0,287580.13,0
FL,VOLUSIA COUNTY,0,1056188.38,0
FL,VOLUSIA COUNTY,0,97750.31,0
FL,VOLUSIA COUNTY,0,391810.39,0
FL,VOLUSIA COUNTY,0,633377.69,0
FL,VOLUSIA COUNTY,0,68809.37,0
FL,VOLUSIA COUNTY,0,241567.31,0
FL,VOLUSIA COUNTY,0,114449.6,0
FL,VOLUSIA COUNTY,0,1207836.53,0
FL,VOLUSIA COUNTY,0,345096.15,0
FL,VOLUSIA COUNTY,0,80522.44,0
FL,VOLUSIA COUNTY,0,747708.33,0
FL,VOLUSIA COUNTY,0,196396.18,0
FL,VOLUSIA COUNTY,2030851.8,2030851.8,2030851.8
FL,VOLUSIA COUNTY,819000,819000,819000
FL,VOLUSIA COUNTY,419670,419670,419670
FL,VOLUSIA COUNTY,97308,97308,97308
FL,VOLUSIA COUNTY,0,277276.92,0
FL,VOLUSIA COUNTY,0,2859364.8,0
FL,VOLUSIA COUNTY,0,33743.7,0
FL,VOLUSIA COUNTY,0,33743.7,0
FL,VOLUSIA COUNTY,0,33743.7,0
FL,VOLUSIA COUNTY,0,33743.7,0
FL,VOLUSIA COUNTY,0,1124.1,0
FL,VOLUSIA COUNTY,29250,29250,29250
FL,VOLUSIA COUNTY,311223.6,311223.6,0
FL,VOLUSIA COUNTY,350059.5,350059.5,0
FL,VOLUSIA COUNTY,0,814174.73,0
FL,VOLUSIA COUNTY,0,67320,0
FL,VOLUSIA COUNTY,0,35010,0
FL,VOLUSIA COUNTY,0,1052847,0
FL,VOLUSIA COUNTY,0,937332,0
FL,VOLUSIA COUNTY,0,1146636,0
FL,VOLUSIA COUNTY,0,914229,0
FL,VOLUSIA COUNTY,0,1041678,0
FL,VOLUSIA COUNTY,0,1212579,0
FL,VOLUSIA COUNTY,0,2338353,0
FL,VOLUSIA COUNTY,0,26532,0
FL,VOLUSIA COUNTY,0,5215572,0
FL,VOLUSIA COUNTY,0,250776,0
FL,VOLUSIA COUNTY,0,1047303,0
FL,VOLUSIA COUNTY,0,4273758,0
FL,VOLUSIA COUNTY,0,3333627,0
FL,VOLUSIA COUNTY,0,2401362,0
FL,VOLUSIA COUNTY,0,4344633,0
FL,VOLUSIA COUNTY,0,117657,0
FL,VOLUSIA COUNTY,0,6120,0
FL,VOLUSIA COUNTY,0,161829,0
FL,VOLUSIA COUNTY,0,4659309,0
FL,VOLUSIA COUNTY,0,1820439,0
FL,VOLUSIA COUNTY,0,1664838,0
FL,VOLUSIA COUNTY,0,1923651,0
FL,VOLUSIA COUNTY,0,54009,0
FL,VOLUSIA COUNTY,0,1058778,0
FL,VOLUSIA COUNTY,0,4379715,0
FL,VOLUSIA COUNTY,0,129060,0
FL,VOLUSIA COUNTY,0,1439100,0
FL,VOLUSIA COUNTY,0,247410,0
FL,VOLUSIA COUNTY,0,729900,0
FL,VOLUSIA COUNTY,0,414828,0
FL,VOLUSIA COUNTY,0,342792,0
FL,VOLUSIA COUNTY,0,355887,0
FL,VOLUSIA COUNTY,0,823194,0
FL,VOLUSIA COUNTY,0,1051488,0
FL,VOLUSIA COUNTY,0,1297125,0
FL,VOLUSIA COUNTY,15930000,15930000,15930000
FL,VOLUSIA COUNTY,0,36900,0
FL,VOLUSIA COUNTY,0,9180000,0
FL,VOLUSIA COUNTY,0,0,42300000
FL,VOLUSIA COUNTY,0,0,5041458
FL,VOLUSIA COUNTY,0,0,459532.8
FL,VOLUSIA COUNTY,0,0,2719310.4
FL,VOLUSIA COUNTY,0,0,56044.8
FL,VOLUSIA COUNTY,0,0,73626.3
FL,VOLUSIA COUNTY,0,69303.16,0
FL,VOLUSIA COUNTY,0,60244.25,0
FL,VOLUSIA COUNTY,0,55394.95,0
FL,VOLUSIA COUNTY,0,202849.2,0
FL,VOLUSIA COUNTY,0,604619.68,0
FL,VOLUSIA COUNTY,0,32653.39,0
FL,VOLUSIA COUNTY,0,345096.15,0
FL,VOLUSIA COUNTY,0,172548.08,0
FL,VOLUSIA COUNTY,0,108160.43,0
FL,VOLUSIA COUNTY,0,176896.85,0
FL,VOLUSIA COUNTY,0,113629.22,0
FL,VOLUSIA COUNTY,0,362350.96,0
FL,VOLUSIA COUNTY,0,362350.96,0
FL,VOLUSIA COUNTY,0,606727.29,0
FL,VOLUSIA COUNTY,0,301959.69,0
FL,VOLUSIA COUNTY,0,259685.14,0
FL,VOLUSIA COUNTY,0,258477.58,0
FL,VOLUSIA COUNTY,0,43213.89,0
FL,VOLUSIA COUNTY,0,180880.89,0
FL,VOLUSIA COUNTY,0,85433.46,0
FL,VOLUSIA COUNTY,0,356599.36,0
FL,VOLUSIA COUNTY,0,527464.04,0
FL,VOLUSIA COUNTY,0,920256.41,0
FL,VOLUSIA COUNTY,0,934986.12,0
FL,VOLUSIA COUNTY,0,112226.39,0
FL,VOLUSIA COUNTY,0,34509.62,0
FL,VOLUSIA COUNTY,0,104316.67,0
FL,VOLUSIA COUNTY,0,411122.3,0
FL,VOLUSIA COUNTY,2697840,2697840,2697840
FL,VOLUSIA COUNTY,1578096,1578096,1578096
FL,VOLUSIA COUNTY,1219392,1219392,1219392
FL,VOLUSIA COUNTY,925200,925200,925200
FL,VOLUSIA COUNTY,846360,846360,846360
FL,VOLUSIA COUNTY,828360,828360,828360
FL,VOLUSIA COUNTY,828360,828360,828360
FL,VOLUSIA COUNTY,820872,820872,820872
FL,VOLUSIA COUNTY,792792,792792,792792
FL,VOLUSIA COUNTY,736200,736200,736200
FL,VOLUSIA COUNTY,634500,634500,634500
FL,VOLUSIA COUNTY,424710,424710,424710
FL,VOLUSIA COUNTY,401904,401904,401904
FL,VOLUSIA COUNTY,374535.9,374535.9,374535.9
FL,VOLUSIA COUNTY,331200,331200,331200
FL,VOLUSIA COUNTY,234000,234000,234000
FL,VOLUSIA COUNTY,166500,166500,166500
FL,VOLUSIA COUNTY,125892,125892,125892
FL,VOLUSIA COUNTY,101700,101700,101700
FL,VOLUSIA COUNTY,64800,64800,64800
FL,VOLUSIA COUNTY,47304,47304,47304
FL,VOLUSIA COUNTY,0,277276.92,0
FL,VOLUSIA COUNTY,0,314384.4,0
FL,VOLUSIA COUNTY,0,373562.64,0
FL,VOLUSIA COUNTY,0,65700,0
FL,VOLUSIA COUNTY,0,65877.3,0
FL,VOLUSIA COUNTY,0,65877.3,0
FL,VOLUSIA COUNTY,0,65877.3,0
FL,VOLUSIA COUNTY,0,20141.09,0
FL,VOLUSIA COUNTY,1139118.3,1139118.3,1139118.3
FL,VOLUSIA COUNTY,1057446,1057446,0
FL,VOLUSIA COUNTY,135000,135000,135000
FL,VOLUSIA COUNTY,0,746900.2,0
FL,VOLUSIA COUNTY,0,1894725,0
FL,VOLUSIA COUNTY,0,1331154,0
FL,VOLUSIA COUNTY,0,3661425,0
FL,VOLUSIA COUNTY,0,3342222,0
FL,VOLUSIA COUNTY,0,1963197,0
FL,VOLUSIA COUNTY,0,1838349,0
FL,VOLUSIA COUNTY,0,2141190,0
FL,VOLUSIA COUNTY,0,1144692,0
FL,VOLUSIA COUNTY,0,415521,0
FL,VOLUSIA COUNTY,0,2056770,0
FL,VOLUSIA COUNTY,0,2792637,0
FL,VOLUSIA COUNTY,0,1181772,0
FL,VOLUSIA COUNTY,0,845937,0
FL,VOLUSIA COUNTY,0,367200,0
FL,VOLUSIA COUNTY,0,15300,0
FL,VOLUSIA COUNTY,0,1120707,0
FL,VOLUSIA COUNTY,0,2339280,0
FL,VOLUSIA COUNTY,0,1213650,0
FL,VOLUSIA COUNTY,0,2057121,0
FL,VOLUSIA COUNTY,0,2215494,0
FL,VOLUSIA COUNTY,0,1000701,0
FL,VOLUSIA COUNTY,0,4188123,0
FL,VOLUSIA COUNTY,0,72000,0
FL,VOLUSIA COUNTY,0,2891502,0
FL,VOLUSIA COUNTY,0,852579,0
FL,VOLUSIA COUNTY,0,1866096,0
FL,VOLUSIA COUNTY,0,2325672,0
FL,VOLUSIA COUNTY,0,2794212,0
FL,VOLUSIA COUNTY,0,2253402,0
FL,VOLUSIA COUNTY,0,3446433,0
FL,VOLUSIA COUNTY,0,3679947,0
FL,VOLUSIA COUNTY,0,3444858,0
FL,VOLUSIA COUNTY,0,1439577,0
FL,VOLUSIA COUNTY,0,2518335,0
FL,VOLUSIA COUNTY,0,3775419,0
FL,VOLUSIA COUNTY,0,3893382,0
FL,VOLUSIA COUNTY,0,88893,0
FL,VOLUSIA COUNTY,0,4054590,0
FL,VOLUSIA COUNTY,0,3020175,0
FL,VOLUSIA COUNTY,0,1545492.44,0
FL,VOLUSIA COUNTY,0,0,126316.8
FL,VOLUSIA COUNTY,0,0,243423
FL,VOLUSIA COUNTY,0,0,84712.5
FL,VOLUSIA COUNTY,0,0,134724.6
FL,VOLUSIA COUNTY,0,1631098.37,0
FL,VOLUSIA COUNTY,0,7574731.48,0
FL,VOLUSIA COUNTY,0,25138.71,0
FL,VOLUSIA COUNTY,0,64081.27,0
FL,VOLUSIA COUNTY,0,37146.94,0
FL,VOLUSIA COUNTY,0,27271.01,0
FL,VOLUSIA COUNTY,0,60938.93,0
FL,VOLUSIA COUNTY,0,59031.08,0
FL,VOLUSIA COUNTY,0,465739.52,0
FL,VOLUSIA COUNTY,0,12232.68,0
FL,VOLUSIA COUNTY,0,95616.89,0
FL,VOLUSIA COUNTY,0,353513.13,0
FL,VOLUSIA COUNTY,0,50165.2,0
FL,VOLUSIA COUNTY,0,51175.23,0
FL,VOLUSIA COUNTY,0,135071.2,0
FL,VOLUSIA COUNTY,0,330955.63,0
FL,VOLUSIA COUNTY,0,26597.65,0
FL,VOLUSIA COUNTY,0,25363.16,0
FL,VOLUSIA COUNTY,0,21547.47,0
FL,VOLUSIA COUNTY,0,27271.01,0
FL,VOLUSIA COUNTY,0,887486.3,0
FL,VOLUSIA COUNTY,0,55776.52,0
FL,VOLUSIA COUNTY,0,282137.15,0
FL,VOLUSIA COUNTY,0,6172.45,0
FL,VOLUSIA COUNTY,0,90454.47,0
FL,VOLUSIA COUNTY,0,179001.09,0
FL,VOLUSIA COUNTY,0,46349.5,0
FL,VOLUSIA COUNTY,0,24465.35,0
FL,VOLUSIA COUNTY,0,3703.47,0
FL,VOLUSIA COUNTY,0,513099.06,0
FL,VOLUSIA COUNTY,0,127601.41,0
FL,VOLUSIA COUNTY,0,103697.19,0
FL,VOLUSIA COUNTY,0,210761.16,0
FL,VOLUSIA COUNTY,0,40177.05,0
FL,VOLUSIA COUNTY,0,384487.62,0
FL,VOLUSIA COUNTY,0,288309.6,0
FL,VOLUSIA COUNTY,0,199314.07,0
FL,VOLUSIA COUNTY,0,84730.93,0
FL,VOLUSIA COUNTY,0,84730.93,0
FL,VOLUSIA COUNTY,0,154535.74,0
FL,VOLUSIA COUNTY,0,887486.3,0
FL,VOLUSIA COUNTY,0,22669.73,0
FL,VOLUSIA COUNTY,0,218729.24,0
FL,VOLUSIA COUNTY,0,309744.84,0
FL,VOLUSIA COUNTY,0,222432.71,0
FL,VOLUSIA COUNTY,0,207169.92,0
FL,VOLUSIA COUNTY,0,29852.22,0
FL,VOLUSIA COUNTY,0,1458000,0
FL,LAKE COUNTY,237600,237600,237600
FL,LAKE COUNTY,118165.5,118165.5,118165.5
FL,LAKE COUNTY,0,135925.02,0
FL,LAKE COUNTY,0,2370828.24,0
FL,LAKE COUNTY,0,175685.4,0
FL,LAKE COUNTY,0,366165.36,0
FL,LAKE COUNTY,0,868255.74,0
FL,LAKE COUNTY,0,300514.5,0
FL,LAKE COUNTY,0,4623.3,0
FL,LAKE COUNTY,900900,900900,900900
FL,LAKE COUNTY,0,839709.51,0
FL,LAKE COUNTY,0,941395.05,0
FL,LAKE COUNTY,0,1995998.4,0
FL,LAKE COUNTY,0,1843299,0
FL,LAKE COUNTY,0,1043383.5,0
FL,LAKE COUNTY,0,1080418.5,0
FL,LAKE COUNTY,0,2777256,0
FL,LAKE COUNTY,0,1758456,0
FL,LAKE COUNTY,0,561600,0
FL,LAKE COUNTY,0,2860609.5,0
FL,LAKE COUNTY,0,480285,0
FL,LAKE COUNTY,0,611095.5,0
FL,LAKE COUNTY,0,313717.5,0
FL,LAKE COUNTY,0,1044369,0
FL,LAKE COUNTY,0,1054241.54,0
FL,LAKE COUNTY,0,998147.25,0
FL,LAKE COUNTY,0,107907.92,0
FL,LAKE COUNTY,0,107907.92,0
FL,LAKE COUNTY,0,118301.21,0
FL,LAKE COUNTY,0,111888.59,0
FL,LAKE COUNTY,0,145057.1,0
FL,LAKE COUNTY,0,166505.81,0
FL,LAKE COUNTY,0,187955.64,0
FL,LAKE COUNTY,0,297335.97,0
FL,LAKE COUNTY,0,174761.18,0
FL,LAKE COUNTY,0,174761.18,0
FL,LAKE COUNTY,0,174761.18,0
FL,SEMINOLE COUNTY,0,25399.6,0
FL,SEMINOLE COUNTY,0,590117.65,0
FL,SEMINOLE COUNTY,0,29194.94,0
FL,SEMINOLE COUNTY,0,16200000,0
FL,SEMINOLE COUNTY,0,1375931.31,0
FL,SEMINOLE COUNTY,0,550273.5,0
FL,SEMINOLE COUNTY,0,486000,0
FL,SEMINOLE COUNTY,0,159179.68,0
FL,SEMINOLE COUNTY,0,614159.34,0
FL,SEMINOLE COUNTY,0,93351.79,0
FL,SEMINOLE COUNTY,0,7906.09,0
FL,SEMINOLE COUNTY,0,3892.66,0
FL,SEMINOLE COUNTY,0,24329.12,0
FL,SEMINOLE COUNTY,0,16094.89,0
FL,SEMINOLE COUNTY,0,12049.15,0
FL,SEMINOLE COUNTY,0,91109.1,0
FL,SEMINOLE COUNTY,0,4620.41,0
FL,SEMINOLE COUNTY,0,11872.61,0
FL,SEMINOLE COUNTY,308700,308700,308700
FL,SEMINOLE COUNTY,0,2032087.5,0
FL,SEMINOLE COUNTY,0,1210261.5,0
FL,SEMINOLE COUNTY,0,2069995.5,0
FL,SEMINOLE COUNTY,0,1374286.5,0
FL,SEMINOLE COUNTY,0,62815.5,0
FL,SEMINOLE COUNTY,0,791937,0
FL,LAKE COUNTY,0,2209773.69,0
FL,LAKE COUNTY,517925.7,517925.7,0
FL,LAKE COUNTY,0,2218779,0
FL,LAKE COUNTY,0,1876909.5,0
FL,LAKE COUNTY,0,56113.2,0
FL,LAKE COUNTY,0,90000,0
FL,LAKE COUNTY,0,630000,0
FL,LAKE COUNTY,0,270000,0
FL,VOLUSIA COUNTY,0,11880000,0
FL,VOLUSIA COUNTY,328500,328500,328500
FL,VOLUSIA COUNTY,0,3404511,0
FL,VOLUSIA COUNTY,0,111699,0
FL,VOLUSIA COUNTY,0,24750,0
FL,VOLUSIA COUNTY,0,778113,0
FL,VOLUSIA COUNTY,0,3283641,0
FL,VOLUSIA COUNTY,0,3438783,0
FL,VOLUSIA COUNTY,0,830538,0
FL,VOLUSIA COUNTY,0,1449000,0
FL,VOLUSIA COUNTY,0,4518675,0
FL,VOLUSIA COUNTY,0,3342546,0
FL,VOLUSIA COUNTY,0,4389390,0
FL,VOLUSIA COUNTY,0,1931850,0
FL,VOLUSIA COUNTY,0,2437191,0
FL,VOLUSIA COUNTY,0,72000,0
FL,VOLUSIA COUNTY,0,3446091,0
FL,VOLUSIA COUNTY,0,849618,0
FL,VOLUSIA COUNTY,0,393678,0
FL,VOLUSIA COUNTY,0,22333.05,0
FL,VOLUSIA COUNTY,0,915893.04,0
FL,VOLUSIA COUNTY,0,4040.15,0
FL,VOLUSIA COUNTY,0,17731.77,0
FL,VOLUSIA COUNTY,0,31311.16,0
FL,VOLUSIA COUNTY,0,23006.41,0
FL,VOLUSIA COUNTY,0,23118.64,0
FL,VOLUSIA COUNTY,0,17844,0
FL,VOLUSIA COUNTY,0,121990.09,0
FL,VOLUSIA COUNTY,0,893883.2,0
FL,VOLUSIA COUNTY,0,1040338.64,0
FL,VOLUSIA COUNTY,0,43768.29,0
FL,VOLUSIA COUNTY,0,28168.82,0
FL,VOLUSIA COUNTY,0,25475.39,0
FL,VOLUSIA COUNTY,0,441947.53,0
FL,VOLUSIA COUNTY,0,35239.09,0
FL,VOLUSIA COUNTY,0,45184.59,0
FL,VOLUSIA COUNTY,0,155321.33,0
FL,VOLUSIA COUNTY,0,182367.89,0
FL,VOLUSIA COUNTY,0,6845.81,0
FL,VOLUSIA COUNTY,0,42646.03,0
FL,VOLUSIA COUNTY,0,19190.71,0
FL,VOLUSIA COUNTY,0,3254.57,0
FL,VOLUSIA COUNTY,0,3254.57,0
FL,VOLUSIA COUNTY,0,56904.39,0
FL,VOLUSIA COUNTY,150750,150750,150750
FL,VOLUSIA COUNTY,0,57343.21,0
FL,VOLUSIA COUNTY,0,22074.55,0
FL,VOLUSIA COUNTY,0,23963.6,0
FL,VOLUSIA COUNTY,0,104725.11,0
FL,VOLUSIA COUNTY,0,62835.07,0
FL,VOLUSIA COUNTY,0,1119.79,0
FL,VOLUSIA COUNTY,0,42844.3,0
FL,VOLUSIA COUNTY,0,1674.82,0
FL,VOLUSIA COUNTY,0,82767.41,0
FL,VOLUSIA COUNTY,0,400204.75,0
FL,VOLUSIA COUNTY,0,15433.69,0
FL,VOLUSIA COUNTY,0,7303.01,0
FL,VOLUSIA COUNTY,0,28325.93,0
FL,VOLUSIA COUNTY,0,151712.66,0
FL,VOLUSIA COUNTY,0,1606.66,0
